date,forecast
2024-03-01,15438.833795671997
2024-04-01,15324.42575669123
2024-05-01,15774.80631571956
2024-06-01,17413.195614121545
2024-07-01,15916.399149516283
2024-08-01,15602.022185528289
2024-09-01,16294.016655785226
2024-10-01,16394.06422514031
2024-11-01,16432.4097353597
2024-12-01,18354.40779363086
2025-01-01,16364.98597233223
2025-02-01,16553.755256842993
